/Users/piasommerauer/Data/dsm/coha/coha_1950/sgns_rand_pinit1/sgns_rand_pinit1,/Users/piasommerauer/Data/dsm/coha/coha_1950/sgns_rand_pinit2/sgns_rand_pinit2,/Users/piasommerauer/Data/dsm/coha/coha_1950/sgns_rand_pinit3/sgns_rand_pinit3
cultural,cultural,cultural
culture,culture,culture
social,economic,economic
economic,educational,social
educational,social,educational
historical,aesthetic,personality
aesthetic,personality,development
personality,industrial,aesthetic
intellectual,political,historical
development,civilization,industrial
religious,religious,civilization
religions,linguistic,religious
industrial,cultures,intellectual
political,intellectual,growth
civilization,development,interaction
vocational,moral,cultures
cultures,historical,technological
psychological,vocational,linguistic
interaction,psychological,traditions
growth,interaction,agricultural
agricultural,technological,political
technological,science,recreation
industrialization,religions,vocational
dynamic,growth,psychological
clinical,racial,traits
